Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
711,2010-08-27,34.595890045166016,35.308695871064074,34.38039191662645,35.10977279212067,3318728
712,2010-08-30,36.054656982421875,36.303309727172945,34.81139325866651,34.94400715651543,12599675
713,2010-08-31,36.071231842041016,36.71772848499165,35.64023333061426,36.10438419007139,7251681
714,2010-09-01,35.872310638427734,36.36961612033051,35.573928248637706,36.071233730540484,4105554
715,2010-09-02,35.673404693603516,36.17071038320479,35.49105882440704,36.17071038320479,2077611
716,2010-09-03,35.80599594116211,36.170687448313664,35.73968900760145,35.93860980828343,2025354
717,2010-09-06,35.82257843017578,36.0712311533617,35.47446416803971,35.47446416803971,1657041
718,2010-09-07,35.70545959472656,36.30780130209817,35.55487473522923,36.30780130209817,2364772
719,2010-09-08,35.6385383605957,35.83931971501389,35.387562802264256,35.70546472227424,2119627
720,2010-09-09,34.96926498413086,35.805850053666795,34.852142166642935,35.77238574313246,4325702
721,2010-09-13,35.32062530517578,35.63852941476946,35.08638196340834,35.40428380362001,2223035
722,2010-09-14,35.15330505371094,35.58832965922172,34.985988072313084,35.170037205727084,2096762
723,2010-09-15,35.755653381347656,35.90623822956043,35.1533094497324,35.1533094497324,3700295
724,2010-09-16,35.354087829589844,36.10701427762187,35.23696502992099,35.772380300718744,1645185
725,2010-09-17,35.220237731933594,35.62179807981762,35.136579231566834,35.55487173340063,3999245
726,2010-09-20,35.354087829589844,35.55486912348447,35.270429335364064,35.404282018372555,1658444
727,2010-09-21,35.354087829589844,35.80584460616182,35.23696502992099,35.655257501049896,4168036
728,2010-09-22,35.421016693115234,35.738920809313896,35.236967538837604,35.38755465467152,2530696
729,2010-09-23,35.15330505371094,35.55486762457123,35.036184528361524,35.33735418712494,1296047
730,2010-09-24,35.32062530517578,35.40428380362001,34.952529273650384,35.15330830828733,2212027
731,2010-09-27,35.421016693115234,35.83931146340915,35.236967538837604,35.83931146340915,1731020
732,2010-09-28,35.77237319946289,35.85603167708143,35.33734866197017,35.47120358778871,3076594
733,2010-09-29,36.35799026489258,36.96033188555416,35.83930940899975,35.83930940899975,11684464
734,2010-09-30,35.6385383605957,36.742831271130584,35.52141552562133,36.40819719335532,5236368
735,2010-10-01,36.30779266357422,36.55876812615058,35.772377435658626,35.772377435658626,3875195
736,2010-10-04,36.7093620300293,36.97706971020567,36.09029043084009,36.55877716911205,4550532
737,2010-10-05,37.445552825927734,37.67979844178464,36.67589644027922,36.70935847870017,10282420
738,2010-10-06,37.39535903930664,38.031162739405076,37.12765138212443,37.646334542405825,5975746
739,2010-10-07,36.558773040771484,37.612869217542396,36.27433323719482,37.39535802848872,5825104
740,2010-10-08,36.64242935180664,37.043989668059346,36.35798956521245,36.64242935180664,2872678
741,2010-10-11,36.77628707885742,37.39536092548019,36.642434378206,37.34516673008145,2923343
742,2010-10-12,36.625701904296875,36.85994526308788,36.20740938167645,36.809751068126296,1328063
743,2010-10-13,36.759559631347656,37.14438787328043,36.57551045370846,36.74282747531094,2785869
744,2010-10-14,35.78911590576172,37.077457748868675,35.4712140509144,36.943602783566256,6206210
745,2010-10-15,35.7221794128418,36.291056613017375,35.37081334910994,35.805837891378836,3825540
746,2010-10-18,35.7221794128418,36.374715091554414,35.40427537889587,36.27432446343367,2661071
747,2010-10-19,35.253692626953125,35.97315694595057,35.06964350956394,35.87276631197632,2506333
748,2010-10-20,34.88560104370117,35.554868995090594,34.718284055853815,35.40428189052246,1611212
749,2010-10-21,35.337364196777344,35.8058532390245,35.2035114814967,35.5716075832097,5077785
750,2010-10-22,35.77237319946289,36.408178990992695,35.37081296077017,35.78910534886289,7613777
751,2010-10-25,34.71828842163086,36.10701868764208,34.584433452891766,35.83931328892823,4373958
752,2010-10-26,34.19960403442383,34.93579839369514,34.065749070404074,34.80194569905748,3559839
753,2010-10-27,34.08248519897461,34.550974223601614,33.998826687725035,34.417119243972884,4326267
754,2010-10-28,33.44667053222656,34.36691385637449,33.19569508018622,34.36691385637449,12789477
755,2010-10-29,33.597251892089844,34.13266704242912,33.46339923919572,33.496861267728555,2557085
756,2010-11-01,33.6809196472168,34.03228579459855,33.56379684162888,33.73111383853619,3644082
757,2010-11-02,33.496864318847656,33.613987102834386,32.81086430417166,33.463402287266874,8722079
758,2010-11-03,33.61399459838867,33.664188791643404,33.14550562735542,33.46340974924238,5792586
759,2010-11-04,33.96536636352539,34.919072078399225,33.4634152706289,33.73112070466772,7578044
760,2010-11-08,32.91126251220703,33.26262867565258,32.22526233964803,32.54316419442939,23828591
761,2010-11-09,34.735015869140625,35.13657847779211,32.927993207736996,33.02838385989987,37552410
762,2010-11-10,34.13267135620117,35.22023167390403,34.0155485680805,34.801939244018314,23142609
763,2010-11-11,33.8817024230957,34.70155528967992,33.73111530383194,34.13267792935916,9305659
764,2010-11-12,33.31281280517578,34.115935546046956,33.128763701889795,33.74783733947499,8655373
765,2010-11-15,33.86496353149414,34.40037647670853,33.46340325523794,33.46340325523794,6781511
766,2010-11-16,33.513607025146484,34.04902239289534,33.42994851577212,34.04902239289534,5839719
767,2010-11-18,33.93190002441406,34.216339867832104,33.27936409647057,33.83150935794991,11698558
768,2010-11-19,34.099212646484375,34.5509694526038,33.563797340667435,33.630725955931084,13151040
769,2010-11-22,33.9486198425293,34.099204652807714,33.02837656158382,33.79803503225089,16159489
770,2010-11-23,32.94472122192383,33.59725697492034,32.45950017566683,33.16223238312876,29650997
771,2010-11-24,32.49296951293945,32.87779770988895,32.12487120068874,32.292188202733236,29495589
772,2010-11-25,32.308921813964844,32.54316517351523,31.221361251626046,31.790238630357596,297127250
773,2010-11-26,32.27545166015625,32.37584002516886,31.27154985497721,32.041206090109185,108003635
774,2010-11-29,31.405418395996094,32.12488081229417,31.120978499664616,32.04122228624171,47311917
775,2010-11-30,31.773513793945312,31.823707997045833,30.719415104391416,31.15443985233195,56380039
776,2010-12-01,32.4093132019043,32.54316590483186,31.589460290362968,31.65638664182675,49377032
777,2010-12-02,33.12876510620117,33.16222940617404,32.30891245068113,32.59335219230594,69791050
778,2010-12-03,33.39647674560547,33.580525879000575,32.54315968668764,33.12876912152002,70133580
779,2010-12-06,33.36302185058594,33.56380090958003,33.06184985802136,33.46341251477413,35990183
780,2010-12-07,33.11204528808594,33.29609218572254,32.827605460022106,33.11204528808594,22324627
781,2010-12-08,32.74394989013672,33.045119630894874,32.559900706614556,32.861072716755125,8690959
782,2010-12-09,31.99102020263672,32.877799452727494,31.79023888178716,32.72721459678143,19659317
783,2010-12-10,32.1583366394043,32.275459452705825,31.656385615624302,31.9240932821834,12656908
784,2010-12-13,32.760684967041016,32.87780553471729,32.108148957642115,32.158343162448716,10228525
785,2010-12-14,32.47623062133789,32.961449372726996,32.37583998706183,32.79413240539409,12502825
786,2010-12-15,32.34239196777344,32.55990321179171,32.20853697428461,32.459512534020746,7532899
787,2010-12-16,32.1583366394043,32.375847841956094,31.9073611275143,32.35911795666916,10117565
788,2010-12-20,32.07468032836914,32.492972876784236,31.95755750705999,32.04121601674301,12117884
789,2010-12-21,32.509708404541016,32.82761032043317,32.091415812740145,32.12487785845468,13693395
790,2010-12-22,32.777408599853516,32.89452913706728,32.509700948621706,32.59335944779527,11598882
791,2010-12-23,32.54316711425781,32.827606955277524,32.49297291614013,32.64355777987549,4611659
792,2010-12-24,32.710479736328125,32.79413823486568,32.29218724364038,32.29218724364038,4676656
793,2010-12-27,32.35911560058594,32.72721162959405,32.24199279581218,32.62682097827111,5508784
794,2010-12-28,32.175071716308594,32.442779407181696,32.09141320474715,32.2921922708652,6071879
795,2010-12-29,32.02448272705078,32.29218811408137,31.957554110911058,32.14160326653114,10314957
796,2010-12-30,32.32564163208008,32.6435433751021,31.673105997586173,32.02447203750791,31947999
797,2010-12-31,32.89453887939453,32.96146524467846,32.37585557702437,32.426052053024335,12208677
798,2011-01-03,32.89453887939453,33.04512376862904,32.74395399016002,32.944735355394506,5686478
799,2011-01-04,32.92799377441406,33.09531077443763,32.710480312754186,32.944725928292826,9878712
800,2011-01-05,32.82760238647461,33.078577880897974,32.69374969720162,32.927993038120356,6557909
801,2011-01-06,33.12876510620117,33.37974281723464,32.727204853434365,32.86105978394432,16916733
802,2011-01-07,32.74394989013672,33.42995015451075,32.509706506282335,33.12877814437018,15775814
803,2011-01-10,32.175071716308594,32.99492467573429,32.108145360935914,32.727216984861194,11747099
804,2011-01-11,32.1416015625,32.79413738021061,31.857164036514323,32.39257705157192,8402847
805,2011-01-12,32.54316711425781,32.610095737591145,31.957557545767386,32.3591202082381,5356220
806,2011-01-13,32.37583541870117,32.61008095541954,32.27544706797192,32.52642248355764,5840003
807,2011-01-14,32.6602897644043,33.17897297622319,32.20853290618538,32.29219141553094,13619178
808,2011-01-17,32.710479736328125,32.79413823486568,32.00774971024192,32.29218724364038,10222664
809,2011-01-18,33.01164627075195,33.09530475554916,32.52642751280448,32.52642751280448,8525103
810,2011-01-19,32.760684967041016,33.12878109751553,32.59336792517552,32.743952808977944,8181638
811,2011-01-20,33.095314025878906,33.128776067541864,32.4595080016955,32.4595080016955,8113388
812,2011-01-21,33.078582763671875,33.12877696221298,32.76068087768609,32.877801430742785,7263505
813,2011-01-24,32.97819900512695,33.21244242968947,32.760687740043785,32.84434626805774,10580288
814,2011-01-25,32.92799377441406,33.27935992833997,32.81087096664474,33.12877281281311,5774233
815,2011-01-27,33.06184005737305,33.29608335811966,31.171159231383402,32.89452308978523,21308494
816,2011-01-28,32.308921813964844,33.06184835712248,31.85716724969958,32.96145769749169,12161301
817,2011-01-31,32.308921813964844,32.92799565720288,31.85716724969958,32.07467845441446,10372393
818,2011-02-01,32.007747650146484,32.660283442864205,31.95755119262551,32.459502151544044,5685819
819,2011-02-02,31.97428321838379,32.29218503722896,31.572722906717154,32.14160020402671,9759510
820,2011-02-03,33.01164627075195,33.11203690638493,31.80696318191951,31.957548000678155,8272335
821,2011-02-04,32.55989456176758,33.530334496564926,32.50970037090823,32.94472501275656,13585721
822,2011-02-07,32.72721481323242,32.96145817618468,32.29219012810269,32.57662995629042,10075695
823,2011-02-08,32.02448272705078,33.12877312200715,31.9408242262582,33.12877312200715,6969251
824,2011-02-09,32.091407775878906,32.526432416282255,31.706577326168176,32.45950380284945,15914271
825,2011-02-10,31.924095153808594,32.54316675780249,31.806972333640463,32.007753662676606,15041071
826,2011-02-11,32.42868423461914,32.798719625400885,32.21002478060679,32.46232257123283,16032113
827,2011-02-14,33.15195083618164,33.38742841619103,32.31095784947704,32.47915644681796,9448315
828,2011-02-15,33.21921920776367,33.38741775137758,32.89964243116499,33.135119935956716,6653191
829,2011-02-16,33.16876220703125,33.23604117155552,33.0342042779827,33.11830355397276,3070813
830,2011-02-17,33.16876220703125,33.28650210595288,33.051022308109616,33.16876220703125,2410838
831,2011-02-18,33.00056457519531,33.30332106466564,32.697808085724986,33.168763131865255,7982842
832,2011-02-21,33.286502838134766,33.30332086863162,32.6473469577479,32.6473469577479,9078739
833,2011-02-22,33.11830139160156,33.26967962223206,32.89964191950088,33.135119420630396,6311548
834,2011-02-23,33.505157470703125,33.72381694507061,33.13511976413583,33.13511976413583,28541975
835,2011-02-24,33.051021575927734,33.639718776155554,32.59688686444522,33.471517946562734,14267832
836,2011-02-25,33.37060546875,33.58926270056696,32.44551331956584,33.151945955593895,31955636
837,2011-02-28,33.286502838134766,35.1198666387776,32.86600644893508,33.74063756966707,128195783
838,2011-03-01,33.471519470214844,33.67335864984306,32.966923802483215,33.471519470214844,22095525
839,2011-03-03,33.40423583984375,33.94247205613847,33.15193804120659,33.15193804120659,12055696
840,2011-03-04,33.30331039428711,33.62288937463806,33.18557281114462,33.40422995222224,5797710
841,2011-03-07,32.98374938964844,33.269687892963944,32.327775372950896,33.269687892963944,6845096
842,2011-03-08,32.950096130371094,33.26967283682138,32.193202850249676,32.96691415596986,8299919
843,2011-03-09,32.98374938964844,33.135127657911056,32.83237112138582,32.966929075099415,4984092
844,2011-03-10,33.10148620605469,33.26968477309348,32.731448446033724,32.966925983620214,4963678
845,2011-03-11,32.98374938964844,33.1687682870091,32.79873049228778,32.79873049228778,6148250
846,2011-03-14,33.23604202270508,33.3369616127454,32.84918625577928,32.84918625577928,4743614
847,2011-03-15,32.88282012939453,33.05101866282358,32.64734263886159,32.91646074861579,7316083
848,2011-03-16,33.16876220703125,33.3033201360798,32.96692303211956,32.983743343585346,3548194
849,2011-03-17,33.08466339111328,33.15194235657313,32.89964452509453,32.89964452509453,4312518
850,2011-03-18,32.950096130371094,33.30331116935716,32.83235626315024,33.13511266266351,7614611
851,2011-03-21,32.76508712768555,33.000564651298724,32.714626191764836,32.89964506079624,3473055
852,2011-03-22,32.748260498046875,32.93327933138517,32.56324166470858,32.93327933138517,3536038
853,2011-03-23,32.781898498535156,33.08465490612815,32.66415862817215,32.74825788376335,5655111
854,2011-03-24,32.950096130371094,33.03419538371792,32.68097806339361,32.96691415596986,7807585
855,2011-03-25,33.01738739013672,33.10148667484715,32.815548194296035,33.034207703346624,8602591
856,2011-03-28,33.33696365356445,33.43788324978286,32.93328755002991,32.98374620746957,11509824
857,2011-03-29,33.57243347167969,33.75745230865148,33.21921610679508,33.33695598886946,8985339
858,2011-03-30,33.976112365722656,34.093849968544546,33.589254375865806,33.63971530393683,4832583
859,2011-03-31,34.278873443603516,34.59845023924196,33.740637159436424,33.97611695959633,15647437
860,2011-04-01,35.271244049072266,35.48990353509197,34.09385418713788,34.09385418713788,22114974
861,2011-04-04,35.62445831298828,36.078595274959326,35.05258374404083,35.05258374404083,10060811
862,2011-04-05,35.38897705078125,35.74219439679019,35.03575970477231,35.48989661840358,7752278
863,2011-04-06,35.33851623535156,35.9608516698277,35.20395833233218,35.32169820847796,5371783
864,2011-04-07,35.30488586425781,35.89358081510628,35.119866994866214,35.3385242069315,5888794
865,2011-04-08,35.28806686401367,35.47308574028297,34.8507501422878,35.33852552056938,3282029
866,2011-04-11,35.06940460205078,35.304882101022244,34.850745131954014,35.00212336119719,2761151
867,2011-04-13,35.40580368041992,35.59082025919955,34.665728239946084,34.68254855110937,5725109
868,2011-04-15,35.33851623535156,35.557175679431104,35.20395833233218,35.33851623535156,2726721
869,2011-04-18,35.05259323120117,35.708567246105275,34.93485331101921,35.32171141923188,3846832
870,2011-04-19,34.800289154052734,35.237605846477635,34.6489109131892,35.237605846477635,2130742
871,2011-04-20,35.06940460205078,35.23760314150736,34.68254659249744,35.23760314150736,3816903
872,2011-04-21,35.1871452331543,35.3217054450804,34.918027090641,35.06940761422522,3804886
873,2011-04-25,35.170310974121094,35.45624931489888,34.9852944632698,34.9852944632698,1583736
874,2011-04-26,35.08622360229492,35.37216203982284,34.68254755269102,35.32170338912439,4390914
875,2011-04-27,35.10304260253906,35.32170207052666,34.90120572594128,35.15350353269251,2846797
876,2011-04-28,35.00212860107422,35.153509134318014,34.86757066190089,35.03576922653707,5158203
877,2011-04-29,35.170310974121094,35.48988992487438,34.867554609693535,35.002112486919565,3615042
878,2011-05-02,35.792659759521484,35.92721996872593,34.98530762965022,34.98530762965022,5731198
879,2011-05-03,34.98530960083008,35.82630240072128,34.8507493840441,35.658103840743046,3804669
880,2011-05-04,35.08622360229492,35.187143185030585,34.497528697898765,34.86756640748328,4044546
881,2011-05-05,34.262062072753906,35.0862347443671,33.90884456167983,34.98531741092263,5204752
882,2011-05-06,34.68254852294922,34.86756738291746,34.27887246205232,34.346151425312,2973311
883,2011-05-09,34.54799270629883,34.91802816749478,34.480713738930376,34.69937095321258,3424009
884,2011-05-10,34.43025588989258,34.884392952697006,34.312518256774545,34.49753486329419,1276536
885,2011-05-11,35.035762786865234,35.153502673005256,34.362968651981966,34.362968651981966,5173641
886,2011-05-12,34.110679626464844,35.035771799911785,34.043400651936544,35.035771799911785,2199955
887,2011-05-13,34.09385681152344,34.54799384861959,33.9929372164644,34.07703649879042,3389298
888,2011-05-16,34.24523162841797,34.37979183544575,34.07703308063735,34.177952665573486,2643860
889,2011-05-17,34.144317626953125,34.48071475504768,34.093856688935524,34.24523494031027,2042475
890,2011-05-18,34.09385681152344,34.6152728182126,34.00975752919741,34.24523506344247,3314783
891,2011-05-19,33.25286102294922,34.29569294333332,33.08466247329622,34.11067408244726,2532955
892,2011-05-20,33.976112365722656,34.177949233991,33.084658783187066,33.185578357990536,1959647
893,2011-05-23,33.505157470703125,33.74063497427379,33.30331830687756,33.74063497427379,1694918
894,2011-05-24,33.23604202270508,34.110675427935924,33.101484090210604,33.622900070969806,9876185
895,2011-05-25,32.6473388671875,33.454693103178265,32.44550201919357,33.303312615509874,5753045
896,2011-05-26,32.14274215698242,32.93327605657419,31.957723342041977,32.79871588146374,4935316
897,2011-05-27,32.849185943603516,32.95010553268476,32.19321203658376,32.19321203658376,4500032
898,2011-05-30,33.30331039428711,33.387409645676684,32.68097730280716,32.9669133887288,8167114
899,2011-05-31,33.99293899536133,34.11067890931487,33.30332438793164,33.37060564238461,7467651
900,2011-06-01,33.85837936401367,34.060218554648806,33.589261203613184,33.82473873846147,1794961
901,2011-06-02,33.38742446899414,34.043400746143135,33.303325180266235,33.63972461651705,4461069
902,2011-06-03,33.976112365722656,34.27886880879446,33.38741522625888,33.38741522625888,5649415
903,2011-06-06,34.144317626953125,34.22841690897676,33.538802340115126,33.908837812215715,4910297
904,2011-06-07,34.12749481201172,34.211594087869095,33.925655637418465,34.02657522471509,6516069
905,2011-06-08,34.09385681152344,34.144317749722475,33.757459682219334,33.824738651812346,14162904
906,2011-06-09,34.144317626953125,34.2620552529828,33.94247843756078,33.97611906290585,6989160
907,2011-06-10,34.04339599609375,34.24523289207503,33.80791847677947,34.14431558475384,7661567
908,2011-06-13,34.497528076171875,34.64890858821652,33.82473391184446,33.97611442388911,2849421
909,2011-06-14,34.8843879699707,34.98530755632781,34.36297200824132,34.36297200824132,4458752
910,2011-06-15,34.24523162841797,34.934846130586266,34.093853391683176,34.90120778983343,2533103
911,2011-06-16,34.312503814697266,34.48070231807641,33.925645888122325,34.17794364319103,2472762
912,2011-06-17,34.54799270629883,34.64891229802098,34.16113465158705,34.1779549637639,2524363
913,2011-06-20,34.29570388793945,34.88439899959209,33.32015061982564,34.329342239801576,6194464
914,2011-06-21,34.09385681152344,34.46389456629356,33.774279994952344,34.24523506344247,5126564
915,2011-06-22,34.41343688964844,34.44707751830277,33.992940438165505,34.09386004278926,2408781
916,2011-06-23,34.39661407470703,34.581630662566376,34.2452335481473,34.329332826752065,3746535
917,2011-06-24,34.867576599121094,35.035775192397985,34.24524089146083,34.31252215384313,5675164
918,2011-06-27,36.44864273071289,36.78503989446757,34.3966191192736,34.3966191192736,29869389
919,2011-06-28,36.700931549072266,36.97004738861125,36.36453446830983,36.80184884823003,13872282
920,2011-06-29,37.037322998046875,37.171880897355884,36.63364473744313,36.7682049180905,13356359
921,2011-06-30,36.83549880981445,37.50829314195066,36.34772337528356,37.0036973928485,30432762
922,2011-07-01,37.08779525756836,37.25599383413168,36.80185676487504,37.0036959692867,23953730
923,2011-07-04,37.15506362915039,37.47464037715666,36.902765836302514,37.121425292240474,5307022
924,2011-07-05,36.869136810302734,37.12143466686576,36.330900470432624,37.003694754600694,10665833
925,2011-07-06,36.684104919433594,36.90276207172705,36.515906408026844,36.751383867728634,3270036
926,2011-07-07,36.986873626708984,37.104613536381194,36.48227792469506,36.83549537237262,5856910
927,2011-07-08,36.73457717895508,37.255993213888594,36.61683954612439,36.751397492599224,12625687
928,2011-07-11,36.33089828491211,36.6000164386581,35.759021352699754,36.51591715819617,2848918
929,2011-07-12,36.39817810058594,36.66729626059864,35.84312146780866,36.22997953574537,2954427
930,2011-07-13,37.07096481323242,37.44100249308691,36.398170690834135,36.431811309489476,3819442
931,2011-07-14,36.700931549072266,37.10460758971945,36.43181342819457,36.83548946884176,10479376
932,2011-07-15,37.08779525756836,37.74376924989746,36.448641579163436,36.448641579163436,8242815
933,2011-07-18,36.785037994384766,37.30645174620017,36.684118394203374,37.15507348659766,2085379
934,2011-07-19,36.95322799682617,37.1214265310043,36.532731661380836,36.56636999941328,2972184
935,2011-07-20,36.71775436401367,37.15507108227462,36.61683705170185,36.88595292631873,4177419
936,2011-07-21,36.33089828491211,36.835493967683725,36.044959818805935,36.66729540675985,3008285
937,2011-07-22,36.85231399536133,37.0541508981074,36.11224078928113,36.33089800425745,3369044
938,2011-07-25,36.49909210205078,36.83548918017701,36.09541606456704,36.80184855982891,7429567
939,2011-07-26,36.66728591918945,36.95322431130977,36.07859110827924,36.33088888438362,5770592
940,2011-07-27,36.04496383666992,36.717758155360514,35.82630659563117,36.549559575687866,7214188
941,2011-07-28,35.50672912597656,35.99450685485905,34.86757540593237,35.69174802851757,13905358
942,2011-07-29,35.3553466796875,36.21315983104564,34.43025455753126,34.985311199628455,9768024
943,2011-08-01,36.145870208740234,36.56636650398982,35.355336261135655,35.355336261135655,4672455
944,2011-08-02,36.3140754699707,36.43181536703897,35.91039940784051,36.12905660943721,3239197
945,2011-08-03,35.203956604003906,36.21314767111865,34.682540763060295,35.84311003397459,12800281
946,2011-08-04,35.15351104736328,35.96086328901724,34.91803121898664,35.523546540896696,6939466
947,2011-08-05,34.41343688964844,34.884394284112865,33.6901839056335,33.80792382458442,12075758
948,2011-08-08,34.46389389038086,34.93484894963453,33.101485087151275,33.15194374302167,13716718
949,2011-08-09,34.278873443603516,34.884388692956776,33.30332046371802,33.30332046371802,7228990
950,2011-08-10,34.83392333984375,35.119861757291076,34.329327742940414,34.497526275241526,5126905
951,2011-08-11,34.64892578125,35.0694223426079,34.4134458818177,34.43026620053999,6299073
952,2011-08-12,34.85074234008789,35.187139392052536,34.64890547771222,34.9012032666857,6421148
953,2011-08-16,34.85074234008789,35.288058963909634,34.68254381410557,35.00212055720428,4242848
954,2011-08-17,34.699371337890625,35.22078733311973,34.547993089298686,34.547993089298686,7430913
955,2011-08-18,34.53117370605469,34.934849806941095,34.19477657509283,34.81711217990788,5110388
956,2011-08-19,33.99293899536133,34.49753471572367,33.488343274998996,33.63972381617902,5245806
957,2011-08-22,34.7161865234375,34.85074443979487,33.555617080504554,33.976113420794654,3059716
958,2011-08-23,34.04339599609375,35.119866285343946,33.97611703076665,34.76664886570308,2837432
959,2011-08-24,34.329322814941406,34.56480255143055,33.74062803639507,34.44706268318598,6888368
960,2011-08-25,33.53879928588867,34.480711615045536,33.303319492595335,34.3293310961173,13758009
961,2011-08-26,32.781898498535156,33.63971136183305,32.49596011698975,33.538791798855954,9286925
962,2011-08-29,33.62289810180664,33.690177064113605,32.630524852758406,32.697806096404165,6345123
963,2011-08-30,33.70699691772461,34.00975338466788,33.387417858759335,33.97611504464017,3821904
964,2011-09-02,33.42107009887695,35.32171567738499,33.084672893619555,34.71620025165376,8166250
965,2011-09-05,32.68098831176758,33.47152017232628,32.529610064540506,33.35378254952254,7422597
966,2011-09-06,32.493553161621094,33.02176542479195,32.118692249416085,33.02176542479195,14848826
967,2011-09-07,32.98768615722656,33.31142841013251,32.57874845297302,32.61282755794187,11526455
968,2011-09-08,32.7832145690918,33.328464006347616,32.49354914446503,33.26030811557492,7049237
969,2011-09-09,32.749149322509766,33.0388148696779,32.52764200602253,32.749149322509766,6782680
970,2011-09-12,32.152767181396484,32.61282348565718,31.86310175855468,32.39131395316808,5271294
971,2011-09-13,32.23796463012695,32.49355096817511,32.11869008127473,32.323160076143004,4033213
972,2011-09-14,32.35724639892578,32.49355821853728,31.880150408135737,32.391323198291204,4248247
973,2011-09-15,32.715065002441406,32.85137913104139,31.999424493822204,32.442441367391154,8283475
974,2011-09-16,33.95891571044922,34.163385721024035,32.62986526386203,32.851374827163845,6853575
975,2011-09-19,33.379581451416016,34.16337994466167,33.24326736372268,33.53293277788112,3721222
976,2011-09-20,33.669254302978516,34.04411526382842,33.31143289690812,33.31143289690812,4399666
977,2011-09-21,33.822608947753906,33.97596264453877,33.447750261693834,33.498866619905414,2182138
978,2011-09-22,32.80025863647461,33.549980524265834,32.61283047560154,33.532940970256995,3792171
979,2011-09-23,32.73210144042969,33.124001922876026,32.27204736678569,32.54467097587489,3612112
980,2011-09-26,32.459476470947266,32.868416518707484,32.220929650470275,32.73210239909584,1880644
981,2011-09-27,32.93657302856445,33.15808029927839,32.56171208158344,32.86841712304284,1273121
982,2011-09-28,33.17511749267578,33.26031294628395,32.6809843239633,32.987687032522885,4398260
983,2011-09-29,33.209190368652344,33.72036299440766,32.7661736307829,32.987680844180545,9460952
984,2011-09-30,33.54998016357422,33.77148743008358,33.05584465800383,33.05584465800383,6946805
985,2011-10-03,33.17511749267578,33.44774340643685,32.783219330508025,33.37958750576523,7517061
986,2011-10-04,32.66394805908203,33.413667664088145,32.578752596897814,32.987690353167075,2740436
987,2011-10-05,32.68098831176758,33.07288652175559,32.544674182716406,32.732104665739975,3503641
988,2011-10-07,33.14104461669922,33.686296546718516,32.88545820782924,33.021772345871575,4435678
989,2011-10-10,33.413673400878906,33.532947992844974,32.91954009758772,32.91954009758772,8326437
990,2011-10-11,33.63517379760742,33.75444604576949,33.226233772267214,33.567015586001,5044978
991,2011-10-12,33.771488189697266,34.01003501539786,33.430706349817925,33.97595821805478,4905765
992,2011-10-13,33.856689453125,34.04411995940151,33.49886799770169,33.771493978551604,3531871
993,2011-10-14,33.70332336425781,34.09522145197223,33.584048827436476,33.65220471515975,5039179
994,2011-10-17,33.34550476074219,33.805561084448065,33.158074321044445,33.669246986906835,1605713
995,2011-10-18,33.447750091552734,33.63518058916688,33.05584953998223,33.05584953998223,2025955
996,2011-10-19,34.06114959716797,34.24858004886057,33.549976898592405,33.73740503921052,5145909
997,2011-10-20,33.73740005493164,34.04410501540985,33.63516737917971,33.77147915423171,2881549
998,2011-10-21,33.73740005493164,34.112260902935844,33.48181374340354,33.65220461775561,2127672
999,2011-10-24,34.33377456665039,34.5041654615504,34.11226501663572,34.163383671750374,3334756
1000,2011-10-25,35.4072380065918,35.69690346647604,34.28265758320088,34.350813482269366,7605862
1001,2011-10-28,35.782100677490234,36.80444614701,35.18573248693704,35.952491589076864,8504582
1002,2011-10-31,35.73097610473633,35.98656242982276,35.23684300511741,35.78209475639817,4561310
1003,2011-11-01,35.32205581665039,35.83322871819567,35.10054848374426,35.52652590169866,2155435
1004,2011-11-02,35.134620666503906,35.42428619702047,34.89607380605943,35.100543864197604,2429706
1005,2011-11-03,35.47539520263672,35.62874655891596,35.11757383060208,35.27092749795594,2676760
1006,2011-11-04,35.390193939208984,35.782094353237156,35.2368426080998,35.782094353237156,2070811
1007,2011-11-08,35.390193939208984,35.44131259029487,35.2368426080998,35.390193939208984,923114
1008,2011-11-09,35.287960052490234,35.66282092788816,35.23684371087884,35.44131369947304,3342820
1009,2011-11-11,35.93545913696289,36.037694166332614,35.10054396741452,35.27093491267235,7747315
1010,2011-11-14,35.901371002197266,36.463662366900806,35.62874509607505,36.05472235218022,8136060
1011,2011-11-15,35.30500030517578,36.00360341717272,35.18572806868688,35.458351644132584,2602442
1012,2011-11-16,35.50947952270508,35.90137774752378,34.99830671933722,34.99830671933722,5559879
1013,2011-11-17,35.15165328979492,35.90137283663319,35.032378727561145,35.2709278520287,4564324
1014,2011-11-18,34.401939392089844,35.2709336438592,33.51590558419265,35.1005427047309,6971425
1015,2011-11-21,33.75444793701172,34.41897435988529,33.53294067010368,33.90779929956919,5725408
1016,2011-11-22,33.362552642822266,33.907802235919135,33.08992669073637,33.907802235919135,5742603
1017,2011-11-23,32.39132308959961,33.29439640248887,32.08462034096545,33.17512182742288,4916261
1018,2011-11-24,32.47652053833008,32.88545833184926,32.25501324090407,32.68099059062718,10127464
1019,2011-11-25,32.85137176513672,33.1239976501339,32.306119995142346,32.595785431278294,7728058
