Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2010-06-04,35.0600471496582,35.192661051842755,34.74508519730629,35.14293140061835,730766
2010-06-07,34.62904357910156,34.79481205701091,33.81677848702155,34.61246628163485,1110289
2010-06-08,34.16489028930664,34.811389148021995,34.03227640711721,34.62904337372738,1369731
2010-06-09,33.965965270996094,34.43011604971221,33.86650374744876,34.164886069712175,2036943
2010-06-10,33.800201416015625,34.38039109258558,33.65101023457341,34.08200648132227,2079894
2010-06-11,33.617855072021484,34.14831509528399,33.551548131208385,33.982546619061814,1791437
2010-06-14,34.16489028930664,34.26435182513815,33.71731675063316,34.13173794294872,1700881
2010-06-15,34.24778366088867,34.314092868045435,33.98255582577947,34.181476702111375,1047592
2010-06-16,34.03226852416992,34.546151133285555,33.94938430490541,34.24776659490631,1289944
2010-06-17,34.098575592041016,34.26434403126102,33.89965481400402,34.032268666028685,662067
2010-06-18,34.098575592041016,34.44668976407869,33.78361600719868,34.015691372431014,1111519
2010-06-21,34.28092956542969,34.396968400128856,34.098583788779095,34.21462262347826,1131800
2010-06-22,34.01570129394531,34.396970164384754,33.84993280637486,34.31408592059953,1139377
2010-06-23,33.91624069213867,34.098586483197955,33.78362679775687,33.81678139554185,1355354
2010-06-24,33.63443374633789,34.082007301434444,33.485242561305704,33.84993187489783,2329371
2010-06-25,33.60127639770508,33.88308369508554,33.45208522489491,33.51839216299068,1672844
2010-06-28,34.231197357177734,34.39696582382985,33.6178531312134,33.6178531312134,2401306
2010-06-29,33.99913024902344,34.72851352719319,33.84993903244487,34.39697649107219,1542276
2010-06-30,34.51300811767578,34.64562426198926,33.68416564713816,33.81678179145163,2708253
2010-07-01,34.231197357177734,34.49642510511815,33.982544657199554,34.3803885274889,1450319
2010-07-02,34.330657958984375,34.56273561992712,34.18146678293461,34.34723525596297,1534161
2010-07-05,33.849937438964844,34.44670452556583,33.153711044913116,34.148322106455,1409644
2010-07-06,33.83335876464844,33.96597491649747,33.750474512885,33.84993606467697,765539
2010-07-07,34.048858642578125,34.74508499761437,33.99912674326034,34.148320192834504,4099698
2010-07-08,33.8167724609375,34.479846254416394,33.76704057739949,34.479846254416394,2147848
2010-07-09,33.800201416015625,34.04885413454561,33.70073987892785,33.98254719261339,2076435
2010-07-12,33.46866226196289,33.982544962882734,33.38577802789126,33.86650613583096,4188571
2010-07-13,33.485233306884766,33.63442445068452,33.2365806510924,33.418924133304145,3777184
2010-07-14,33.38578414916992,33.81678269504166,33.302899899901476,33.78362809598262,2928502
2010-07-15,33.40235900878906,33.70074138500814,33.336049815514606,33.65101173843129,3552196
2010-07-16,33.26974105834961,33.634432607977665,33.15370447319805,33.634432607977665,1309829
2010-07-19,33.1702766418457,33.617852391307075,32.85531701181447,32.85531701181447,3056097
2010-07-20,33.10397720336914,33.36920725391733,33.05424755255725,33.31947760310543,2241425
2010-07-21,33.12055969238281,33.26975091657275,33.021098126796346,33.26975091657275,1373142
2010-07-22,33.63443374633789,34.048854953860044,33.15370559528798,33.3857810218246,5819774
2010-07-23,33.485233306884766,33.94938403167918,33.35261720810185,33.94938403167918,1826820
2010-07-26,33.485233306884766,33.63442445068452,33.153696432494954,33.485233306884766,1879489
2010-07-27,33.53497314453125,33.75047127911675,33.203436169243396,33.203436169243396,2785906
2010-07-28,33.56813049316406,34.015704097465175,33.40236199193124,33.65101474378047,3199899
2010-07-29,33.26974105834961,33.80020108537608,33.07082023449884,33.22001141448163,2312762
2010-07-30,33.28631591796875,33.551545912057286,33.20343168533975,33.319470510371836,1285466
2010-08-02,33.336055755615234,33.61786313210952,33.25317149763214,33.48524921868832,778568
2010-08-03,33.12055969238281,33.418942140762674,33.054252731451676,33.418942140762674,1708893
2010-08-04,33.203426361083984,33.31946516750894,32.706121045054196,33.31946516750894,1886451
2010-08-05,32.755859375,33.418933305773024,32.656397835708255,33.004512099039886,1508701
2010-08-06,33.004520416259766,33.56813519815229,32.8221745896698,32.90505885190346,3922176
2010-08-09,33.86650466918945,33.94938889967165,33.35262199052409,33.402353877840596,3155186
2010-08-10,33.651004791259766,34.13173285298043,33.50181138557186,34.13173285298043,2033594
2010-08-11,33.203426361083984,33.68415438357044,33.153696728832344,33.48523360618553,1383082
2010-08-12,33.07082748413086,33.220018696818656,32.98794097888279,33.02109558098202,746648
2010-08-13,33.78361511230469,33.883076622877724,33.03765715557435,33.26973251465924,2838836
2010-08-16,34.91085433959961,35.64023756013139,33.949397910177524,33.949397910177524,10437835
2010-08-17,34.81139373779297,35.57392928186723,34.67877758973965,35.292121934585715,4272775
2010-08-18,34.46327590942383,35.22581137536554,34.032277407075995,35.02688829785764,2042150
2010-08-19,34.595882415771484,35.1429196380388,34.19803859399972,35.1429196380388,2150678
2010-08-20,34.21461486816406,34.84453404648926,34.14830794124221,34.64561326572369,1350531
2010-08-23,34.595882415771484,34.778228156527256,33.91623133570639,34.38038433475549,1558660
2010-08-24,34.16489028930664,34.7948118506536,33.999121812380416,34.7948118506536,1419761
2010-08-25,34.16489028930664,34.47985219416955,33.9328148712857,33.982546763390886,1708531
2010-08-26,34.96059036254883,35.20924314931061,34.148325042136236,34.446707486898575,6819779
2010-08-27,34.595882415771484,35.308688084475236,34.38038433475549,35.10976504940013,3318728
2010-08-30,36.054656982421875,36.303309727172945,34.81139325866651,34.94400715651543,12599675
2010-08-31,36.071224212646484,36.71772071885719,35.640225792379844,36.104376553664835,7251681
2010-09-01,35.87230682373047,36.36961225274929,35.57392446567072,36.07122989468954,4105554
2010-09-02,35.67338180541992,36.17068717594809,35.49103605321721,36.17068717594809,2077611
2010-09-03,35.805999755859375,36.170691301864416,35.739692815234505,35.93861363710911,2025354
2010-09-06,35.822574615478516,36.07122731218574,35.47446039041266,35.47446039041266,1657041
2010-09-07,35.70545959472656,36.30780130209817,35.55487473522923,36.30780130209817,2364772
2010-09-08,35.638526916503906,35.83930820644806,35.38755143876463,35.70545325669134,2119627
2010-09-09,34.969261169433594,35.80584614770885,34.85213836472226,35.77238184082504,4325702
2010-09-13,35.32062911987305,35.638533263800994,35.08638575280686,35.40428762735256,2223035
2010-09-14,35.15331268310547,35.588337383030535,34.98599566539446,35.17004483875303,2096762
2010-09-15,35.755653381347656,35.90623822956043,35.1533094497324,35.1533094497324,3700295
2010-09-16,35.35409164428711,36.10701817355971,35.23696883198073,35.77238416054966,1645185
2010-09-17,35.22023010253906,35.62179036343724,35.136571620294376,35.5548640315178,3999245
2010-09-20,35.35409164428711,35.554872959845994,35.270433141034594,35.404285838485755,1658444
2010-09-21,35.35409164428711,35.805848469603525,35.23696883198073,35.65526134824329,4168036
2010-09-22,35.42101287841797,35.73891696037966,35.236963743961674,35.387550843577976,2530696
2010-09-23,35.15331268310547,35.554875341117715,35.03619213233714,35.33736185646403,1296047
2010-09-24,35.32062911987305,35.40428762735256,34.95253304859255,35.15331210491402,2212027
2010-09-27,35.42101287841797,35.839307603663265,35.236963743961674,35.839307603663265,1731020
2010-09-28,35.77238845825195,35.856046971555216,35.3373637351985,35.47121871811317,3076594
2010-09-29,36.35799026489258,36.96033188555416,35.83930940899975,35.83930940899975,11684464
2010-09-30,35.638526916503906,36.74281947243307,35.521404119139504,36.40818550211404,5236368
2010-10-01,36.307796478271484,36.55877196721672,35.77238119410221,35.77238119410221,3875195
2010-10-04,36.70935821533203,36.97706586768924,36.09028668047439,36.55877337006299,4550532
2010-10-05,37.4455451965332,37.67979076466343,36.675888967699365,36.70935099930254,10282420
2010-10-06,37.39537048339844,38.031174378071704,37.12766274428972,37.64634606330359,5975746
2010-10-07,36.55876541137695,37.612861368170144,36.27432566715959,37.39535022450855,5825104
2010-10-08,36.642433166503906,37.04399352456146,36.357993350297825,36.642433166503906,2872678
2010-10-11,36.776283264160156,37.39535704656819,36.64243057739289,37.34516285637596,2923343
2010-10-12,36.625701904296875,36.85994526308788,36.20740938167645,36.809751068126296,1328063
2010-10-13,36.75954818725586,37.1443763093828,36.575499066915384,36.742816036428245,2785869
2010-10-14,35.789119720458984,37.07746170088797,35.47121783172708,36.94360672131819,6206210
2010-10-15,35.72218704223633,36.29106436391033,35.370820903461166,35.805845538640796,3825540
2010-10-18,35.72218704223633,36.3747228603148,35.40428294039378,36.274332210753045,2661071
2010-10-19,35.253700256347656,35.97316473104729,35.06965109912765,35.872774075347095,2506333
2010-10-20,34.88560104370117,35.554868995090594,34.718284055853815,35.40428189052246,1611212
2010-10-21,35.33736038208008,35.80584937375345,35.20350768124894,35.571603743225666,5077785
2010-10-22,35.77238845825195,36.4081945209862,35.37082804827278,35.78912061478909,7613777
2010-10-25,34.71828842163086,36.10701868764208,34.584433452891766,35.83931328892823,4373958
2010-10-26,34.19960021972656,34.93579449688117,34.06574527063728,34.801941817173734,3559839
2010-10-27,34.082481384277344,34.55097035646851,33.998822882391295,34.41711539182156,4326267
2010-10-28,33.446678161621094,34.36692169568227,33.19570265233168,34.36692169568227,12789477
2010-10-29,33.59726333618164,34.13267866889714,33.46341063769384,33.49687267762471,2557085
2010-11-01,33.680912017822266,34.03227808561263,33.563789238764976,33.73110619777167,3644082
2010-11-02,33.49686813354492,33.61399093086985,32.81086804074572,33.463406098153406,8722079
2010-11-03,33.613990783691406,33.664184971249824,33.145501865824805,33.46340595163429,5792586
2010-11-04,33.965354919433594,34.91906031297141,33.46340399566157,33.73110933950129,7578044
2010-11-08,32.9112548828125,33.26262096480535,32.2252548692801,32.543156650366356,23828591
2010-11-09,34.735015869140625,35.13657847779211,32.927993207736996,33.02838385989987,37552410
2010-11-10,34.13268280029297,35.220243482635915,34.01555997290306,34.80195091250402,23142609
2010-11-11,33.88169860839844,34.70155138267647,33.73111150608908,34.13267408640488,9305659
2010-11-12,33.312828063964844,34.1159511727029,33.12877887637597,33.74785279752515,8655373
2010-11-15,33.86497116088867,34.400384226725556,33.46341079416546,33.46341079416546,6781511
2010-11-16,33.51360321044922,34.04901851725424,33.42994471059731,34.04901851725424,5839719
2010-11-18,33.931888580322266,34.21632832780829,33.27935287245726,33.831497947716514,11698558
2010-11-19,34.099212646484375,34.5509694526038,33.563797340667435,33.630725955931084,13151040
2010-11-22,33.94862747192383,34.0992123160437,33.02838398416879,33.79804262780395,16159489
2010-11-23,32.944725036621094,33.59726086517527,32.45950393417994,33.162236223011824,29650997
2010-11-24,32.49297332763672,32.87780156976532,32.124874972171,32.29219199385863,29495589
2010-11-25,32.30891799926758,32.54316133116097,31.221357565336476,31.79023487690098,297127250
2010-11-26,32.275455474853516,32.375843851731226,31.271553551021405,32.041209877120515,108003635
2010-11-29,31.405406951904297,32.124869106031255,31.12096715922233,32.04121061046384,47311917
2010-11-30,31.773508071899414,31.823702265960538,30.719409572176623,31.15443424177418,56380039
2010-12-01,32.40931701660156,32.54316973528408,31.58946400856048,31.656390367901743,49377032
2010-12-02,33.12877655029297,33.162240861825836,32.308923611560765,32.593363451443224,69791050
2010-12-03,33.396484375,33.58053355044096,32.54316712114267,33.12877668975699,70133580
2010-12-06,33.36301803588867,33.563797071925876,33.061846077759824,33.463408688598285,35990183
2010-12-07,33.1120491027832,33.29609602162307,32.82760924195027,33.1120491027832,22324627
2010-12-08,32.74394226074219,33.04511193132729,32.55989312010379,32.86106506007078,8690959
2010-12-09,31.991010665893555,32.877789651629335,31.79022940489829,32.727204840573656,19659317
2010-12-10,32.15834045410156,32.275463281296474,31.656389370778964,31.92409706909417,12656908
2010-12-13,32.76068115234375,32.87780170638235,32.10814521892701,32.158339417888925,10228525
2010-12-14,32.47623062133789,32.961449372726996,32.37583998706183,32.79413240539409,12502825
2010-12-15,32.34238815307617,32.55989937143959,32.20853317537518,32.45950870550943,7532899
2010-12-16,32.15834045410156,32.37585168245505,31.90736491244026,32.359121795183576,10117565
2010-12-20,32.07468032836914,32.492972876784236,31.95755750705999,32.04121601674301,12117884
2010-12-21,32.50970458984375,32.82760646843322,32.09141204712544,32.12487408891353,13693395
2010-12-22,32.777400970458984,32.894521480411335,32.50969338153983,32.59335186124073,11598882
2010-12-23,32.54316329956055,32.827603107238325,32.49296910732661,32.64355395341047,4611659
2010-12-24,32.71048355102539,32.7941420593192,32.292191009556355,32.292191009556355,4676656
2010-12-27,32.35912322998047,32.72721934577555,32.24200039759235,32.62682867078325,5508784
2010-12-28,32.17506790161133,32.44277556074483,32.09140939996849,32.29218844228204,6071879
2010-12-29,32.024478912353516,32.292184267495536,31.95755030418621,32.1415994378827,10314957
2010-12-30,32.325660705566406,32.643562636163814,31.67312468604907,32.02449093329153,31947999
2010-12-31,32.894535064697266,32.96146142221991,32.37585182247751,32.42604829265632,12208677
2011-01-03,32.894535064697266,33.04511993646883,32.74395019292571,32.94473153487608,5686478
2011-01-04,32.92799377441406,33.09531077443763,32.710480312754186,32.944725928292826,9878712
2011-01-05,32.82760238647461,33.078577880897974,32.69374969720162,32.927993038120356,6557909
2011-01-06,33.12877655029297,33.37975434802487,32.72721615881009,32.86107113555925,16916733
2011-01-07,32.74394226074219,33.42994236527702,32.5096989314669,33.12877042531003,15775814
2011-01-10,32.17506790161133,32.99492076383473,32.10814155417348,32.72721310470122,11747099
2011-01-11,32.1416015625,32.79413738021061,31.857164036514323,32.39257705157192,8402847
2011-01-12,32.54316329956055,32.61009191504853,31.957553799715043,32.35911641511474,5356220
2011-01-13,32.37584686279297,32.610092482311586,32.275458476578805,32.526433980878394,5840003
2011-01-14,32.6602783203125,33.178961350385975,32.20852162038817,32.29218010041997,13619178
2011-01-17,32.71048355102539,32.7941420593192,32.00775344298678,32.292191009556355,10222664
2011-01-18,33.011653900146484,33.09531240427819,32.52643503005903,32.52643503005903,8525103
2011-01-19,32.76068115234375,33.12877723995667,32.593364129960875,32.743948996228994,8181638
2011-01-20,33.095306396484375,33.12876843043339,32.45950051887201,32.45950051887201,8113388
2011-01-21,33.078582763671875,33.12877696221298,32.76068087768609,32.877801430742785,7263505
2011-01-24,32.97818374633789,33.21242706251756,32.76067258189572,32.84433107120144,10580288
2011-01-25,32.92799377441406,33.27935992833997,32.81087096664474,33.12877281281311,5774233
2011-01-27,33.06184387207031,33.296087199844074,31.171162827932644,32.89452688517735,21308494
2011-01-28,32.30891799926758,33.06184445352757,31.85716348834073,32.961453805749855,12161301
2011-01-31,32.30891799926758,32.92799176941189,31.85716348834073,32.07467466737418,10372393
2011-02-01,32.00775909423828,32.6602951202645,31.957562618770005,32.459513757156735,5685819
2011-02-02,31.974287033081055,32.292188889853556,31.5727266735062,32.141604038685756,9759510
2011-02-03,33.011653900146484,33.11204455898096,31.80697053289707,31.957555386457702,8272335
2011-02-04,32.55990219116211,33.53034235335175,32.509707988541315,32.944732732324084,13585721
2011-02-07,32.727210998535156,32.96145433418391,32.29218636411207,32.576626159145384,10075695
2011-02-08,32.024478912353516,33.12876917576885,31.940820421526187,33.12876917576885,6969251
2011-02-09,32.09142303466797,32.52644788191638,31.706592401978465,32.45951923666043,15914271
2011-02-10,31.924091339111328,32.54316286913067,31.806968532938527,32.00774983798276,15041071
2011-02-11,32.428688049316406,32.79872348362668,32.21002856958239,32.46232638988709,16032113
2011-02-14,33.15193557739258,33.38741304901912,32.31094297777032,32.47914149769477,9448315
2011-02-15,33.219215393066406,33.3874139173654,32.89963865316602,33.13511613091691,6653191
2011-02-16,33.168766021728516,33.236044993990454,33.03420807720463,33.11830736286684,3070813
2011-02-17,33.168766021728516,33.28650593419126,33.05102610926577,33.168766021728516,2410838
2011-02-18,33.00056457519531,33.30332106466564,32.697808085724986,33.168763131865255,7982842
2011-02-21,33.2864990234375,33.303317052006975,32.64734321629913,32.64734321629913,9078739
2011-02-22,33.11830520629883,33.26968345436567,32.89964570901208,33.13512323726482,6311548
2011-02-23,33.505157470703125,33.72381694507061,33.13511976413583,33.13511976413583,28541975
2011-02-24,33.051025390625,33.639722658799336,32.59689062672697,33.47152180979304,14267832
2011-02-25,33.37060546875,33.58926270056696,32.44551331956584,33.151945955593895,31955636
2011-02-28,33.2864990234375,35.11986261397332,32.86600268242751,33.740633702925095,128195783
2011-03-01,33.47151184082031,33.67335097444193,32.966916288104656,33.47151184082031,22095525
2011-03-03,33.404239654541016,33.94247593230124,33.15194182709195,33.15194182709195,12055696
2011-03-04,33.30332565307617,33.62290477985066,33.18558801598911,33.40424525725026,5797710
2011-03-07,32.98374938964844,33.269687892963944,32.327775372950896,33.269687892963944,6845096
2011-03-08,32.950103759765625,33.26968054021195,32.19321030439017,32.9669217892585,8299919
2011-03-09,32.98374938964844,33.135127657911056,32.83237112138582,32.966929075099415,4984092
2011-03-10,33.10148620605469,33.26968477309348,32.731448446033724,32.966925983620214,4963678
2011-03-11,32.98374938964844,33.1687682870091,32.79873049228778,32.79873049228778,6148250
2011-03-14,33.23604202270508,33.3369616127454,32.84918625577928,32.84918625577928,4743614
2011-03-15,32.8828239440918,33.05102249703336,32.64734642624139,32.91646456721566,7316083
2011-03-16,33.168766021728516,33.3033239662524,32.96692682360356,32.983747137003824,3548194
2011-03-17,33.08465576171875,33.15193471166393,32.899636938365745,32.899636938365745,4312518
2011-03-18,32.950103759765625,33.30331888053648,32.83236386528282,33.13512033489749,7614611
2011-03-21,32.76507568359375,33.00055312496004,32.71461476529789,32.899633569706445,3473055
2011-03-22,32.74827575683594,32.933294676382275,32.5632568372896,32.933294676382275,3536038
2011-03-23,32.781898498535156,33.08465490612815,32.66415862817215,32.74825788376335,5655111
2011-03-24,32.950103759765625,33.034203032585125,32.68098563047548,32.9669217892585,7807585
2011-03-25,33.01738357543945,33.101482850433385,32.81554440291847,33.034203886706,8602591
2011-03-28,33.33695602416992,33.43787559729218,32.93328001301944,32.98373865891129,11509824
2011-03-29,33.57242965698242,33.75744847293129,33.21921233223245,33.336952200928536,8985339
2011-03-30,33.97611618041992,34.0938537964609,33.58925814712826,33.63971908086483,4832583
2011-03-31,34.278865814208984,34.59844253871973,33.74062964983629,33.97610939758584,15647437
2011-04-01,35.271244049072266,35.48990353509197,34.09385418713788,34.09385418713788,22114974
2011-04-04,35.62446212768555,36.078599138285966,35.052587497501285,35.052587497501285,10060811
2011-04-05,35.388980865478516,35.742198249561945,35.03576348139509,35.4899004439793,7752278
2011-04-06,35.338523864746094,35.960859433581085,35.20396593267638,35.32170583424157,5371783
2011-04-07,35.30488204956055,35.893576936800464,35.11986320016027,35.33852038859961,5888794
2011-04-08,35.28805923461914,35.47307807088675,34.85074260744256,35.33851788026552,3282029
2011-04-11,35.06939697265625,35.30487442039928,34.85073755012913,35.002115746439785,2761151
2011-04-13,35.40580368041992,35.59082025919955,34.665728239946084,34.68254855110937,5725109
2011-04-15,35.338523864746094,35.55718335603303,35.20396593267638,35.338523864746094,2726721
2011-04-18,35.05258560180664,35.7085594739343,34.934845707251434,35.32170373126226,3846832
2011-04-19,34.80028533935547,35.2376019838431,34.64890711508553,35.2376019838431,2130742
2011-04-20,35.06939697265625,35.23759547552101,34.68253904726437,35.23759547552101,3816903
2011-04-21,35.18714904785156,35.32170927436556,34.91803087616272,35.06941141615835,3804886
2011-04-25,35.17033004760742,35.45626854345467,34.98531343641838,34.98531343641838,1583736
2011-04-26,35.086219787597656,35.37215819403735,34.682543781882835,35.32169954882494,4390914
2011-04-27,35.10305404663086,35.32171358590457,34.901217104231385,35.15351499323529,2846797
2011-04-28,35.00212860107422,35.153509134318014,34.86757066190089,35.03576922653707,5158203
2011-04-29,35.17033004760742,35.48990917167407,34.867573518989694,35.00213146918885,3615042
2011-05-02,35.79265213012695,35.927212310649175,34.98530017234706,34.98530017234706,5731198
2011-05-03,34.98530960083008,35.82630240072128,34.8507493840441,35.658103840743046,3804669
2011-05-04,35.086219787597656,35.18713935936099,34.49752494720647,34.86756261655919,4044546
2011-05-05,34.262054443359375,35.086226931447754,33.90883701093893,34.98530962047532,5204752
2011-05-06,34.68255615234375,34.86757505301205,34.278880002647035,34.3461589807066,2973311
2011-05-09,34.547996520996094,34.91803202305038,34.48071754619888,34.69937478462463,3424009
2011-05-10,34.43024826049805,34.884385222670325,34.312510653469474,34.49752721899132,1276536
2011-05-11,35.0357666015625,35.153506500522056,34.362972393425345,34.362972393425345,5173641
2011-05-12,34.11066818237305,35.03576004545268,34.04338923041676,35.03576004545268,2199955
2011-05-13,34.0938606262207,34.547997714129394,33.99294101986996,34.0770403116057,3389298
2011-05-16,34.2452392578125,34.37979949481855,34.07704067255942,34.17796027997913,2643860
2011-05-17,34.14432144165039,34.48071860732816,34.09386049799515,34.24523876628229,2042475
2011-05-18,34.0938606262207,34.61527669125012,34.00976133448497,34.245238895077165,3314783
2011-05-19,33.252864837646484,34.29569687766204,33.08466626869811,34.11067799555101,2532955
2011-05-20,33.97611618041992,34.17795307134968,33.08466249779562,33.185582083929916,1959647
2011-05-23,33.505157470703125,33.74063497427379,33.30331830687756,33.74063497427379,1694918
2011-05-24,33.23604202270508,34.110675427935924,33.101484090210604,33.622900070969806,9876185
2011-05-25,32.64734649658203,33.45470092124434,32.44550960142061,33.30332039819967,5753045
2011-05-26,32.14275360107422,32.93328778212742,31.957734720259733,32.79872755910822,4935316
2011-05-27,32.849185943603516,32.95010553268476,32.19321203658376,32.19321203658376,4500032
2011-05-30,33.30332565307617,33.38742494299804,32.68099227645792,32.966928493388714,8167114
2011-05-31,33.9929313659668,34.11067125349472,33.3033169133146,33.37059815266693,7467651
2011-06-01,33.85837173461914,34.06021087977334,33.58925363485973,33.82473111664727,1794961
2011-06-02,33.38741683959961,34.043392966850796,33.30331757008933,33.63971692946916,4461069
2011-06-03,33.97611618041992,34.27887265748397,33.38741897485967,33.38741897485967,5649415
2011-06-06,34.14432144165039,34.22842073306983,33.538806087162556,33.908841600604525,4910297
2011-06-07,34.12748718261719,34.211586439673695,33.925648053146226,34.02656761788171,6516069
2011-06-08,34.0938606262207,34.14432157006572,33.75746345927776,33.824742436398495,14162904
2011-06-09,34.14432144165039,34.262059080834035,33.94248222970801,33.97612285881151,6989160
2011-06-10,34.043392181396484,34.24522905476115,33.807914688468394,34.14431175874813,7661567
2011-06-13,34.497528076171875,34.64890858821652,33.82473391184446,33.97611442388911,2849421
2011-06-14,34.8843879699707,34.98530755632781,34.36297200824132,34.36297200824132,4458752
2011-06-15,34.2452392578125,34.93485391361798,34.09386098735259,34.901215565370954,2533103
2011-06-16,34.3125114440918,34.48070998486992,33.92565343149889,34.17795124266607,2472762
2011-06-17,34.547996520996094,34.648916123861525,34.16113842356848,34.177958737602594,2524363
2011-06-20,34.295684814453125,34.88437959870416,33.320132088891285,34.32932314760735,6194464
2011-06-21,34.0938606262207,34.463898422393655,33.77428377389277,34.245238895077165,5126564
2011-06-22,34.41342544555664,34.44706606302388,33.99292913390863,34.093848704971855,2408781
2011-06-23,34.3966064453125,34.58162299213395,34.24522595232995,34.329325212280956,3746535
2011-06-24,34.8675651550293,35.03576369310074,34.24522965162949,34.31251089192901,5675164
2011-06-27,36.44863510131836,36.78503219465871,34.39661191940666,34.39661191940666,29869389
2011-06-28,36.70093536376953,36.970051231280436,36.36453824804196,36.80185267341665,13872282
2011-06-29,37.03732681274414,37.17188472591208,36.633648510563134,36.76820870506967,13356359
2011-06-30,36.83548355102539,37.50827760446232,36.347708318551284,37.00368206438463,30432762
2011-07-01,37.08778381347656,37.25598233813925,36.8018454090146,37.00368455114522,23953730
2011-07-04,37.155067443847656,37.47464422466476,36.902769625096454,37.1214291034841,5307022
2011-07-05,36.86912536621094,37.12142314446131,36.3308891934081,37.003683268742435,10665833
2011-07-06,36.684120178222656,36.902777421466766,36.51592159685357,36.75139915450244,3270036
2011-07-07,36.98686599731445,37.1046058827001,36.482270399385015,36.835487774203344,5856910
2011-07-08,36.734561920166016,37.25597773851402,36.61682433624112,36.751382226823345,12625687
2011-07-11,36.33089828491211,36.6000164386581,35.759021352699754,36.51591715819617,2848918
2011-07-12,36.398170471191406,36.66728857479446,35.843113954759126,36.22997194160682,2954427
2011-07-13,37.07096862792969,37.44100634586201,36.39817443629916,36.43181505841621,3819442
2011-07-14,36.70093536376953,37.10461144637483,36.43181721491968,36.835493297524984,10479376
2011-07-15,37.08778381347656,37.74375760339334,36.448630332293746,36.448630332293746,8242815
2011-07-18,36.785030364990234,37.306444008661906,36.68411078574005,37.15506578045598,2085379
2011-07-19,36.95322799682617,37.1214265310043,36.532731661380836,36.56636999941328,2972184
2011-07-20,36.71775817871094,37.15507494240578,36.61684085591457,36.88595675849055,4177419
2011-07-21,36.33089828491211,36.835493967683725,36.044959818805935,36.66729540675985,3008285
2011-07-22,36.85231018066406,37.05414706251737,36.11223705119114,36.33089424353357,3369044
2011-07-25,36.49909210205078,36.83548918017701,36.09541606456704,36.80184855982891,7429567
2011-07-26,36.66729736328125,36.95323584464475,36.07860236863567,36.33090022348377,5770592
2011-07-27,36.04495620727539,36.71775038356015,35.82629901251835,36.549551839488956,7214188
2011-07-28,35.5067253112793,35.99450298775694,34.86757165990315,35.69174419394263,13905358
2011-07-29,35.35533905029297,36.21315201654205,34.43024712776404,34.985303650084546,9768024
2011-08-01,36.1458854675293,36.56638194028918,35.35535118620497,35.35535118620497,4672455
2011-08-02,36.314083099365234,36.43182302117003,35.91040695242484,36.129064199960254,3239197
2011-08-03,35.20396041870117,36.21315159517176,34.682544521256986,35.84311391793045,12800281
2011-08-04,35.153507232666016,35.96085938670983,34.91802742984257,35.523542686044884,6939466
2011-08-05,34.41342544555664,34.88438268340552,33.69017270205746,33.807912581854296,12075758
2011-08-08,34.46388626098633,34.934841215983,33.10147775935801,33.15193640405819,13716718
2011-08-09,34.278865814208984,34.884380928793675,33.30331305145077,33.30331305145077,7228990
2011-08-10,34.83392333984375,35.119861757291076,34.329327742940414,34.497526275241526,5126905
2011-08-11,34.6489143371582,35.06941075963152,34.41343451550186,34.430254828668616,6299073
2011-08-12,34.850746154785156,35.18714324357119,34.64890927031679,34.90120708690632,6421148
2011-08-16,34.850746154785156,35.28806282647475,34.682547610392135,35.00212438847112,4242848
2011-08-17,34.699378967285156,35.22079507715865,34.54800068540949,34.54800068540949,7430913
2011-08-18,34.53117370605469,34.934849806941095,34.19477657509283,34.81711217990788,5110388
2011-08-19,33.9929313659668,34.497526973077385,33.48833575885621,33.639716266060304,5245806
2011-08-22,34.716190338134766,34.85074826927768,33.555620767675684,33.97611715417093,3059716
2011-08-23,34.043392181396484,35.11986235002392,33.976113223608266,34.76664496996247,2837432
2011-08-24,34.3293342590332,34.56481407402235,33.740639284238405,34.44707416652778,6888368
2011-08-25,33.538795471191406,34.48070769321532,33.3033157046815,34.32932719150509,13758009
2011-08-26,32.781898498535156,33.63971136183305,32.49596011698975,33.538791798855954,9286925
2011-08-29,33.622894287109375,33.690173241783185,32.630521150651184,32.697802386663525,6345123
2011-08-30,33.70700454711914,34.00976108258969,33.387425415818896,33.97612273494811,3821904
2011-09-02,33.42106628417969,35.32171164574711,33.08466911731883,34.716196289129705,8166250
2011-09-05,32.68098449707031,33.47151626535397,32.52960626751291,33.35377865629319,7422597
2011-09-06,32.49355697631836,33.02176930150059,32.11869602010521,33.02176930150059,14848826
2011-09-07,32.98769760131836,33.311439966537,32.5787597551961,32.61283887198768,11526455
2011-09-08,32.78322219848633,33.32847176263401,32.49355670644787,33.2603158559999,7049237
2011-09-09,32.749141693115234,33.03880717280153,32.52763442823138,32.749141693115234,6782680
2011-09-12,32.15277862548828,32.6128350934962,31.863113099546247,32.39132548216551,5271294
2011-09-13,32.237972259521484,32.493558658056365,32.1186976824419,32.323167725699776,4033213
2011-09-14,32.357242584228516,32.493554387769784,31.880146649684814,32.391319379576515,4248247
2011-09-15,32.715057373046875,32.8513714698574,31.99941703132032,32.44243380157447,8283475
2011-09-16,33.95890426635742,34.16337420802622,32.62985426765778,32.85136375631127,6853575
